//X Y Z isTree Original_cloud_index
9039
44.84555817 -118.98751831 -6.66405773 0.000000 1.000000
26.13411140 -68.64267731 -6.42597675 0.000000 1.000000
45.25319290 -118.85999298 -6.66537571 0.000000 1.000000
6.51373243 -16.93767548 -0.95104247 0.000000 1.000000
6.51435184 -16.93928528 -0.31678668 0.000000 1.000000
6.52002239 -16.95403099 0.31706244 0.000000 1.000000
6.52252531 -16.96053886 0.95232630 0.000000 1.000000
6.51783133 -16.78018570 -0.94342124 0.000000 1.000000
6.52088642 -16.78804970 -0.31436548 0.000000 1.000000
6.52754211 -16.80518532 0.31468636 0.000000 1.000000
6.52508450 -16.79885864 0.94447106 0.000000 1.000000
6.52141714 -16.62405396 -0.93586725 0.000000 1.000000
6.53006601 -16.64610100 -0.31211567 0.000000 1.000000
6.52878809 -16.64284325 0.31205457 0.000000 1.000000
6.53447008 -16.65732956 0.93774045 0.000000 1.000000
6.53005171 -16.48328972 -0.92917013 0.000000 1.000000
6.53210688 -16.48847771 -0.30956912 0.000000 1.000000
6.54161596 -16.51248169 0.31001976 0.000000 1.000000
6.54206705 -16.51362038 0.93087977 0.000000 1.000000
6.53623772 -16.33871269 -0.92225033 0.000000 1.000000
6.54396057 -16.35801697 -0.30752993 0.000000 1.000000
6.54554033 -16.36196518 0.30760416 0.000000 1.000000
6.54893112 -16.37044144 0.92404133 0.000000 1.000000
6.54445362 -16.20151901 -0.91573983 0.000000 1.000000
6.54981375 -16.21478844 -0.30524838 0.000000 1.000000
6.54893208 -16.21260643 0.30520728 0.000000 1.000000
6.55385256 -16.22478676 0.91705501 0.000000 1.000000
6.55127478 -16.06311226 -0.90915316 0.000000 1.000000
6.56151390 -16.08821678 -0.30327809 0.000000 1.000000
6.56182337 -16.08897591 0.30329239 0.000000 1.000000
6.56699800 -16.10166359 0.91133523 0.000000 1.000000
6.58159161 -15.98397732 -0.90591812 0.000000 1.000000
6.57605982 -15.97054386 -0.30147377 0.000000 1.000000
6.57747412 -15.97397804 0.30153859 0.000000 1.000000
6.57731390 -15.97358894 0.90532935 0.000000 1.000000
6.63810968 -15.96895123 -0.90632284 0.000000 1.000000
6.64536333 -15.98640060 -0.30219197 0.000000 1.000000
6.63943195 -15.97213268 0.30192226 0.000000 1.000000
6.64837837 -15.99365425 0.90772486 0.000000 1.000000
6.70789909 -15.98541546 -0.30259678 0.000000 1.000000
6.71267366 -15.99679279 0.30281216 0.000000 1.000000
6.71034193 -15.99123764 0.90885949 0.000000 1.000000
6.77039289 -15.98393059 -0.30299667 0.000000 1.000000
6.77119684 -15.98582840 0.30303267 0.000000 1.000000
6.77404070 -15.99254227 0.91021937 0.000000 1.000000
6.83446836 -15.98575211 -0.30346388 0.000000 1.000000
6.84175634 -16.00279808 0.30378750 0.000000 1.000000
6.83354998 -15.98360538 0.91100961 0.000000 1.000000
6.90071058 -15.99214172 -0.30402270 0.000000 1.000000
6.90193605 -15.99498081 0.30407667 0.000000 1.000000
6.90405846 -15.99989986 0.91325259 0.000000 1.000000
6.96786594 -16.00008774 -0.30461618 0.000000 1.000000
6.96514750 -15.99384594 0.30449733 0.000000 1.000000
6.96438932 -15.99210453 0.91413534 0.000000 1.000000
7.03079510 -15.99784946 -0.30502063 0.000000 1.000000
7.03191900 -16.00040627 0.30506939 0.000000 1.000000
7.03546476 -16.00847435 0.91641426 0.000000 1.000000
7.10190248 -16.01366806 -0.30577451 0.000000 1.000000
7.09634733 -16.00114059 0.30553532 0.000000 1.000000
7.09863043 -16.00629044 0.91764653 0.000000 1.000000
7.16423368 -16.00916290 -0.30614543 0.000000 1.000000
7.16617298 -16.01349640 0.30622828 0.000000 1.000000
7.16496801 -16.01080322 0.91927737 0.000000 1.000000
7.23120737 -16.01459312 -0.30671117 0.000000 1.000000
7.22136068 -15.99278545 0.30629352 0.000000 1.000000
7.23107338 -16.01429558 0.92086470 0.000000 1.000000
7.29064369 -16.00295067 0.30695465 0.000000 1.000000
7.29125977 -16.00430298 0.92169070 0.000000 1.000000
7.36258221 -16.01828384 0.30772054 0.000000 1.000000
7.36663866 -16.02710915 0.92442137 0.000000 1.000000
7.42998743 -16.02314186 0.30829066 0.000000 1.000000
7.43574905 -16.03556633 0.92634189 0.000000 1.000000
7.49285030 -16.01776886 0.30866891 0.000000 1.000000
7.49345589 -16.01906204 0.92683470 0.000000 1.000000
7.56463480 -16.03096008 0.30941013 0.000000 1.000000
7.57078743 -16.04399872 0.92974085 0.000000 1.000000
31.45625305 -41.77454376 -6.42082262 0.000000 1.000000
31.59885788 -41.67242813 -6.42137527 0.000000 1.000000
31.74356079 -41.57300568 -6.42241907 0.000000 1.000000
31.87880898 -41.46119308 -6.42162180 0.000000 1.000000
32.02512360 -41.36374283 -6.42312288 0.000000 1.000000
32.16948318 -41.26364136 -6.42429161 0.000000 1.000000
32.31531143 -41.16530991 -6.42581463 0.000000 1.000000
32.45793152 -41.06278229 -6.42676163 0.000000 1.000000
32.60000992 -40.95948410 -6.42766523 0.000000 1.000000
46.52839279 -58.45946121 -6.53674603 0.000000 1.000000
32.72903442 -40.83982086 -6.42607117 0.000000 1.000000
46.73365402 -58.31501007 -6.53807783 0.000000 1.000000
32.87579727 -40.74227142 -6.42802954 0.000000 1.000000
46.94144440 -58.17352676 -6.53982401 0.000000 1.000000
33.01690292 -40.63758850 -6.42894316 0.000000 1.000000
47.13857269 -58.01870346 -6.54014969 0.000000 1.000000
33.16069794 -40.53610992 -6.43044233 0.000000 1.000000
47.34689713 -57.87752151 -6.54209280 0.000000 1.000000
33.30083084 -40.43005371 -6.43129349 0.000000 1.000000
47.54390335 -57.72235870 -6.54253578 0.000000 1.000000
33.43389893 -40.31540680 -6.43085146 0.000000 1.000000
47.73941040 -57.56533432 -6.54284334 0.000000 1.000000
33.56902695 -40.20325470 -6.43087959 0.000000 1.000000
47.94095612 -57.41550064 -6.54404593 0.000000 1.000000
33.71110916 -40.09937286 -6.43230629 0.000000 1.000000
48.13547897 -57.25716019 -6.54435682 0.000000 1.000000
33.85170746 -39.99361038 -6.43351126 0.000000 1.000000
48.33859253 -57.10893250 -6.54590225 0.000000 1.000000
33.98514175 -39.87934113 -6.43342304 0.000000 1.000000
48.54901505 -56.96909714 -6.54849482 0.000000 1.000000
34.12071228 -39.76756668 -6.43381071 0.000000 1.000000
48.74399948 -56.81095505 -6.54906559 0.000000 1.000000
34.27140427 -39.67325592 -6.43710661 0.000000 1.000000
48.94297028 -56.65735626 -6.55023956 0.000000 1.000000
34.39922714 -39.55237961 -6.43617105 0.000000 1.000000
49.13208008 -56.49227524 -6.55016232 0.000000 1.000000
34.53918076 -39.44543076 -6.43757582 0.000000 1.000000
49.33149338 -56.33897018 -6.55152750 0.000000 1.000000
34.66364670 -39.32078934 -6.43616533 0.000000 1.000000
49.53104019 -56.18565369 -6.55297422 0.000000 1.000000
34.80534363 -39.21567917 -6.43802547 0.000000 1.000000
49.73149872 -56.03319550 -6.55460262 0.000000 1.000000
34.93892288 -39.10132599 -6.43844795 0.000000 1.000000
49.91013336 -55.85611343 -6.55342674 0.000000 1.000000
35.07283401 -38.98730850 -6.43900061 0.000000 1.000000
50.10179138 -55.69364548 -6.55403662 0.000000 1.000000
35.20016479 -38.86597824 -6.43841743 0.000000 1.000000
50.30633163 -55.54532623 -6.55639458 0.000000 1.000000
35.34559250 -38.76453400 -6.44120836 0.000000 1.000000
50.50273132 -55.38780594 -6.55775118 0.000000 1.000000
35.48561096 -38.65697098 -6.44306850 0.000000 1.000000
50.68719101 -55.21712112 -6.55762720 0.000000 1.000000
35.60216141 -38.52386475 -6.44074202 0.000000 1.000000
50.88996887 -55.06626892 -6.55993843 0.000000 1.000000
35.74352646 -38.41761017 -6.44297743 0.000000 1.000000
51.07475662 -54.89581680 -6.55999613 0.000000 1.000000
35.87686920 -38.30260849 -6.44382858 0.000000 1.000000
51.27367401 -54.74043655 -6.56193447 0.000000 1.000000
36.00506973 -38.18208313 -6.44382477 0.000000 1.000000
51.46311188 -54.57478333 -6.56272411 0.000000 1.000000
36.13968658 -38.06831741 -6.44503832 0.000000 1.000000
51.64786530 -54.40410614 -6.56298637 0.000000 1.000000
36.26680756 -37.94660950 -6.44498301 0.000000 1.000000
51.83685684 -54.23782730 -6.56385708 0.000000 1.000000
36.39424133 -37.82522583 -6.44505548 0.000000 1.000000
52.01980209 -54.06516266 -6.56403208 0.000000 1.000000
36.52126312 -37.70340729 -6.44512701 0.000000 1.000000
52.20951843 -53.89947128 -6.56513119 0.000000 1.000000
36.65753555 -37.59106827 -6.44689703 0.000000 1.000000
52.40295029 -53.73746109 -6.56676149 0.000000 1.000000
36.79127121 -37.47600555 -6.44828272 0.000000 1.000000
52.58096695 -53.55956650 -6.56652880 0.000000 1.000000
36.91913986 -37.35489273 -6.44870615 0.000000 1.000000
52.78089905 -53.40386581 -6.56909895 0.000000 1.000000
37.04929352 -37.23604202 -6.44959688 0.000000 1.000000
52.96768188 -53.23466873 -6.57009506 0.000000 1.000000
37.17485428 -37.11253738 -6.44975758 0.000000 1.000000
53.14299393 -53.05390549 -6.56973934 0.000000 1.000000
37.29509354 -36.98373795 -6.44906855 0.000000 1.000000
53.33406067 -52.88880539 -6.57140112 0.000000 1.000000
37.43247986 -36.87187958 -6.45141220 0.000000 1.000000
53.51273727 -52.71131516 -6.57160378 0.000000 1.000000
37.55805588 -36.74828339 -6.45178270 0.000000 1.000000
53.70973587 -52.55172348 -6.57412100 0.000000 1.000000
37.68305206 -36.62409592 -6.45212555 0.000000 1.000000
53.88611984 -52.37182617 -6.57418108 0.000000 1.000000
37.79921341 -36.49134827 -6.45102978 0.000000 1.000000
54.07374954 -52.20277405 -6.57568121 0.000000 1.000000
37.93852997 -36.38088226 -6.45395231 0.000000 1.000000
54.25236511 -52.02491760 -6.57615376 0.000000 1.000000
38.06521606 -36.25816345 -6.45478678 0.000000 1.000000
54.43624496 -51.85201645 -6.57733202 0.000000 1.000000
38.19033813 -36.13390350 -6.45542383 0.000000 1.000000
54.60845566 -51.66794968 -6.57717133 0.000000 1.000000
38.31637192 -36.01044464 -6.45628309 0.000000 1.000000
54.77556610 -51.47910309 -6.57647371 0.000000 1.000000
38.43357849 -35.87867737 -6.45572615 0.000000 1.000000
54.96969223 -51.31554413 -6.57908630 0.000000 1.000000
38.55614853 -35.75193024 -6.45614338 0.000000 1.000000
55.14098358 -51.13053513 -6.57903290 0.000000 1.000000
38.68176270 -35.62794876 -6.45713854 0.000000 1.000000
55.33014679 -50.96198654 -6.58117867 0.000000 1.000000
38.80298996 -35.49987411 -6.45746946 0.000000 1.000000
55.51119614 -50.78579330 -6.58242321 0.000000 1.000000
38.92253876 -35.37025070 -6.45759296 0.000000 1.000000
55.67989731 -50.59823990 -6.58227396 0.000000 1.000000
39.04244995 -35.24094391 -6.45784760 0.000000 1.000000
55.86187363 -50.42268372 -6.58376408 0.000000 1.000000
39.16903687 -35.11759949 -6.45927429 0.000000 1.000000
56.03985214 -50.24338531 -6.58484888 0.000000 1.000000
39.27479553 -34.97559738 -6.45734024 0.000000 1.000000
56.21124649 -50.05810547 -6.58522987 0.000000 1.000000
39.40080643 -34.85165024 -6.45880985 0.000000 1.000000
56.37651062 -49.86736679 -6.58496666 0.000000 1.000000
39.53266525 -34.73273087 -6.46129847 0.000000 1.000000
56.55247879 -49.68605042 -6.58602524 0.000000 1.000000
39.65806198 -34.60799026 -6.46279240 0.000000 1.000000
56.72208405 -49.49907303 -6.58641243 0.000000 1.000000
39.76644516 -34.46839142 -6.46158600 0.000000 1.000000
56.89738083 -49.31698608 -6.58753061 0.000000 1.000000
39.89158630 -34.34330368 -6.46317339 0.000000 1.000000
57.07561493 -49.13730621 -6.58905458 0.000000 1.000000
40.00565720 -34.20863342 -6.46303558 0.000000 1.000000
57.24370193 -48.94879532 -6.58947563 0.000000 1.000000
40.12056732 -34.07468414 -6.46310663 0.000000 1.000000
57.40524673 -48.75468445 -6.58921766 0.000000 1.000000
40.23616409 -33.94130325 -6.46335936 0.000000 1.000000
57.57620239 -48.56853104 -6.59011173 0.000000 1.000000
40.34922791 -33.80578232 -6.46327829 0.000000 1.000000
57.75161362 -48.38602066 -6.59158373 0.000000 1.000000
40.46463013 -33.67221451 -6.46364355 0.000000 1.000000
57.92112732 -48.19844818 -6.59244967 0.000000 1.000000
40.58224869 -33.54043961 -6.46443129 0.000000 1.000000
58.07767868 -48.00007629 -6.59191370 0.000000 1.000000
40.70314026 -33.41130066 -6.46580791 0.000000 1.000000
58.24980545 -47.81454086 -6.59321737 0.000000 1.000000
40.82434464 -33.28231812 -6.46729898 0.000000 1.000000
58.42641830 -47.63252640 -6.59509420 0.000000 1.000000
40.94400787 -33.15197754 -6.46861076 0.000000 1.000000
58.58412552 -47.43501282 -6.59490633 0.000000 1.000000
41.04616165 -33.00746155 -6.46722937 0.000000 1.000000
58.77136993 -47.26127243 -6.59810972 0.000000 1.000000
41.15607834 -32.86923981 -6.46714735 0.000000 1.000000
58.91409302 -47.05165482 -6.59638500 0.000000 1.000000
41.26942825 -32.73374557 -6.46767664 0.000000 1.000000
59.09191132 -46.87003708 -6.59866238 0.000000 1.000000
41.38893509 -32.60306168 -6.46923780 0.000000 1.000000
59.24322510 -46.66731644 -6.59804964 0.000000 1.000000
41.50198364 -32.46721268 -6.46985626 0.000000 1.000000
59.40738678 -46.47470474 -6.59894180 0.000000 1.000000
41.61383057 -32.33038712 -6.47035789 0.000000 1.000000
59.57511520 -46.28477097 -6.60029745 0.000000 1.000000
41.73163986 -32.19812775 -6.47185421 0.000000 1.000000
59.72739029 -46.08277893 -6.60001326 0.000000 1.000000
41.84154510 -32.05970001 -6.47219181 0.000000 1.000000
59.89546585 -45.89291763 -6.60154581 0.000000 1.000000
41.94974136 -31.91995049 -6.47233725 0.000000 1.000000
60.05798340 -45.69868088 -6.60253334 0.000000 1.000000
42.04585648 -31.77105713 -6.47069502 0.000000 1.000000
60.22035980 -45.50423431 -6.60357475 0.000000 1.000000
42.16003418 -31.63582993 -6.47190666 0.000000 1.000000
60.37115479 -45.30099487 -6.60341787 0.000000 1.000000
42.27593231 -31.50179672 -6.47344732 0.000000 1.000000
60.52969742 -45.10354233 -6.60418129 0.000000 1.000000
42.37739944 -31.35697937 -6.47284937 0.000000 1.000000
60.68637085 -44.90462875 -6.60481119 0.000000 1.000000
42.48456955 -31.21639061 -6.47319603 0.000000 1.000000
60.84046936 -44.70375824 -6.60523272 0.000000 1.000000
42.60268402 -31.08376122 -6.47527695 0.000000 1.000000
60.98456192 -44.49554443 -6.60464287 0.000000 1.000000
42.70629883 -30.94048500 -6.47522163 0.000000 1.000000
61.14816284 -44.30151749 -6.60623741 0.000000 1.000000
42.81029510 -30.79748535 -6.47529745 0.000000 1.000000
61.30014038 -44.09897232 -6.60664511 0.000000 1.000000
42.91937256 -30.65810394 -6.47621155 0.000000 1.000000
61.45484161 -43.89833450 -6.60741854 0.000000 1.000000
43.01748657 -30.51088715 -6.47554445 0.000000 1.000000
61.61331177 -43.70029068 -6.60866594 0.000000 1.000000
43.11886215 -30.36600685 -6.47544193 0.000000 1.000000
61.76192856 -43.49518967 -6.60892773 0.000000 1.000000
43.22492981 -30.22441101 -6.47611618 0.000000 1.000000
61.91722870 -43.29473495 -6.60997581 0.000000 1.000000
43.33444595 -30.08516502 -6.47737503 0.000000 1.000000
62.06963348 -43.09216309 -6.61078453 0.000000 1.000000
33.31084442 -22.96109581 -6.40785837 0.000000 1.000000
43.44139862 -29.94406319 -6.47831869 0.000000 1.000000
62.22951889 -42.89467621 -6.61245871 0.000000 1.000000
33.38278580 -22.84595680 -6.40692616 0.000000 1.000000
43.53483200 -29.79364395 -6.47731829 0.000000 1.000000
62.37551880 -42.68752289 -6.61272717 0.000000 1.000000
33.46138000 -22.73538589 -6.40734386 0.000000 1.000000
43.64935303 -29.65762138 -6.47952652 0.000000 1.000000
62.51342773 -42.47484589 -6.61221218 0.000000 1.000000
33.52562714 -22.61511230 -6.40509081 0.000000 1.000000
43.75690079 -29.51674271 -6.48076439 0.000000 1.000000
62.66795731 -42.27342224 -6.61352873 0.000000 1.000000
33.60131454 -22.50261688 -6.40510130 0.000000 1.000000
43.84983826 -29.36599731 -6.47990990 0.000000 1.000000
62.81689835 -42.06813049 -6.61432409 0.000000 1.000000
33.68944931 -22.39839363 -6.40755033 0.000000 1.000000
43.95302582 -29.22211838 -6.48064327 0.000000 1.000000
62.95880890 -41.85809326 -6.61445236 0.000000 1.000000
33.77357101 -22.29139137 -6.40929842 0.000000 1.000000
44.04229736 -29.06900597 -6.47939920 0.000000 1.000000
63.11021805 -41.65430450 -6.61564922 0.000000 1.000000
33.84030914 -22.17291451 -6.40781975 0.000000 1.000000
44.16218185 -28.93603134 -6.48272705 0.000000 1.000000
63.25312042 -41.44483185 -6.61602592 0.000000 1.000000
33.91347504 -22.05868721 -6.40763378 0.000000 1.000000
44.24536896 -28.77896690 -6.48073769 0.000000 1.000000
63.40006256 -41.23794937 -6.61689615 0.000000 1.000000
33.99755096 -21.95151329 -6.40957642 0.000000 1.000000
44.34384918 -28.63190269 -6.48106480 0.000000 1.000000
63.54772186 -41.03144455 -6.61791182 0.000000 1.000000
34.06253052 -21.83200073 -6.40799141 0.000000 1.000000
44.44765472 -28.48823166 -6.48224020 0.000000 1.000000
63.67593765 -40.81238556 -6.61697721 0.000000 1.000000
34.15004349 -21.72690201 -6.41071415 0.000000 1.000000
44.53761292 -28.33566856 -6.48146725 0.000000 1.000000
63.82022858 -40.60363007 -6.61778688 0.000000 1.000000
34.20954895 -21.60397530 -6.40825081 0.000000 1.000000
44.63549805 -28.18815994 -6.48192215 0.000000 1.000000
63.96799850 -40.39699936 -6.61902761 0.000000 1.000000
34.29426956 -21.49697876 -6.41058397 0.000000 1.000000
44.73307419 -28.04042625 -6.48240280 0.000000 1.000000
64.10558319 -40.18386841 -6.61928606 0.000000 1.000000
34.35587692 -21.37548447 -6.40866709 0.000000 1.000000
44.84555817 -27.90193558 -6.48510981 0.000000 1.000000
64.23615265 -39.96634674 -6.61889505 0.000000 1.000000
34.44794846 -21.27289391 -6.41250086 0.000000 1.000000
44.93082809 -27.74646187 -6.48395157 0.000000 1.000000
64.38193512 -39.75824738 -6.62014341 0.000000 1.000000
34.51018143 -21.15182304 -6.41084862 0.000000 1.000000
45.02486801 -27.59643745 -6.48413372 0.000000 1.000000
64.51615906 -39.54295349 -6.62027550 0.000000 1.000000
34.57270050 -21.03100777 -6.40932751 0.000000 1.000000
45.12120056 -27.44779396 -6.48471737 0.000000 1.000000
64.64598083 -39.32495880 -6.62002993 0.000000 1.000000
34.64808273 -20.91802979 -6.41026402 0.000000 1.000000
45.20576096 -27.29200172 -6.48368263 0.000000 1.000000
64.78751373 -39.11405945 -6.62105656 0.000000 1.000000
34.72687149 -20.80704689 -6.41189814 0.000000 1.000000
45.30666351 -27.14606285 -6.48506403 0.000000 1.000000
64.93305969 -38.90546799 -6.62256241 0.000000 1.000000
34.80887222 -20.69789124 -6.41418934 0.000000 1.000000
45.40368271 -26.99772835 -6.48595810 0.000000 1.000000
65.07382965 -38.69389725 -6.62365055 0.000000 1.000000
34.86093140 -20.57095146 -6.41103697 0.000000 1.000000
45.47246933 -26.83267403 -6.48289633 0.000000 1.000000
65.20139313 -38.47443771 -6.62346840 0.000000 1.000000
34.92585754 -20.45170021 -6.41033030 0.000000 1.000000
45.59484863 -26.69919014 -6.48754454 0.000000 1.000000
65.33100891 -38.25619125 -6.62356806 0.000000 1.000000
35.00230789 -20.33917809 -6.41180992 0.000000 1.000000
45.68081665 -26.54425812 -6.48707724 0.000000 1.000000
65.47158051 -38.04429245 -6.62484980 0.000000 1.000000
35.06902695 -20.22097206 -6.41157627 0.000000 1.000000
45.77010345 -26.39126205 -6.48715448 0.000000 1.000000
65.60580444 -37.82862473 -6.62556076 0.000000 1.000000
35.15436935 -20.11342812 -6.41481352 0.000000 1.000000
45.86178589 -26.23963356 -6.48764324 0.000000 1.000000
65.73946381 -37.61256409 -6.62628555 0.000000 1.000000
35.21647263 -19.99253464 -6.41387844 0.000000 1.000000
45.94754410 -26.08460617 -6.48736620 0.000000 1.000000
65.85567474 -37.38653564 -6.62532759 0.000000 1.000000
35.27683640 -19.87070274 -6.41270208 0.000000 1.000000
46.03840637 -25.93247223 -6.48788261 0.000000 1.000000
65.99375916 -37.17290497 -6.62664366 0.000000 1.000000
35.34445190 -19.75298119 -6.41291857 0.000000 1.000000
46.13454056 -25.78324509 -6.48921108 0.000000 1.000000
66.12623596 -36.95602036 -6.62746668 0.000000 1.000000
35.41322327 -19.63588715 -6.41341496 0.000000 1.000000
46.22194290 -25.62909317 -6.48938179 0.000000 1.000000
66.24221802 -36.72991562 -6.62671137 0.000000 1.000000
35.48151779 -19.51850510 -6.41389561 0.000000 1.000000
46.29791260 -25.46863937 -6.48802233 0.000000 1.000000
66.37915039 -36.51539993 -6.62812471 0.000000 1.000000
35.54198456 -19.39682579 -6.41303396 0.000000 1.000000
46.39540863 -25.32001686 -6.48975229 0.000000 1.000000
66.49440765 -36.28892517 -6.62744713 0.000000 1.000000
35.60737610 -19.27785301 -6.41313410 0.000000 1.000000
46.49648285 -25.17322159 -6.49204779 0.000000 1.000000
66.63159180 -36.07437897 -6.62902737 0.000000 1.000000
35.66752625 -19.15605927 -6.41236401 0.000000 1.000000
46.55042648 -25.00096893 -6.48783922 0.000000 1.000000
66.74617767 -35.84755707 -6.62843275 0.000000 1.000000
35.74358749 -19.04277802 -6.41452408 0.000000 1.000000
46.65055466 -24.85358047 -6.49014425 0.000000 1.000000
66.87217712 -35.62686539 -6.62904549 0.000000 1.000000
35.81467438 -18.92676163 -6.41585732 0.000000 1.000000
46.72721863 -24.69364548 -6.48925495 0.000000 1.000000
67.00845337 -35.41154480 -6.63074827 0.000000 1.000000
35.88323212 -18.80935478 -6.41680479 0.000000 1.000000
46.82780075 -24.54630089 -6.49175739 0.000000 1.000000
67.11925507 -35.18272018 -6.63000202 0.000000 1.000000
35.94539642 -18.68857574 -6.41668034 0.000000 1.000000
46.89240646 -24.38009644 -6.48934507 0.000000 1.000000
67.23355103 -34.95577621 -6.62967777 0.000000 1.000000
35.99791718 -18.56282616 -6.41490936 0.000000 1.000000
46.97747803 -24.22459221 -6.48984194 0.000000 1.000000
67.36404419 -34.73720932 -6.63102388 0.000000 1.000000
36.06122208 -18.44267845 -6.41513538 0.000000 1.000000
47.06750107 -24.07158470 -6.49109173 0.000000 1.000000
67.48979187 -34.51609421 -6.63197279 0.000000 1.000000
36.11883163 -18.31962776 -6.41442108 0.000000 1.000000
47.15435028 -23.91689110 -6.49197388 0.000000 1.000000
67.60697174 -34.29055023 -6.63215256 0.000000 1.000000
36.19174576 -18.20430756 -6.41649437 0.000000 1.000000
47.22810364 -23.75555229 -6.49112606 0.000000 1.000000
67.73436737 -34.07012558 -6.63340712 0.000000 1.000000
36.25206375 -18.08260345 -6.41640329 0.000000 1.000000
47.33274460 -23.60967255 -6.49459219 0.000000 1.000000
67.84723663 -33.84234238 -6.63331127 0.000000 1.000000
36.31012726 -17.95978928 -6.41598654 0.000000 1.000000
47.39365387 -23.44194603 -6.49212837 0.000000 1.000000
67.95521545 -33.61214447 -6.63281202 0.000000 1.000000
36.36087036 -17.83340263 -6.41435146 0.000000 1.000000
47.47350693 -23.28366089 -6.49233675 0.000000 1.000000
68.08198547 -33.39120865 -6.63422108 0.000000 1.000000
36.42979050 -17.71592903 -6.41599464 0.000000 1.000000
47.55198669 -23.12468910 -6.49242973 0.000000 1.000000
68.18876648 -33.16042328 -6.63375473 0.000000 1.000000
36.50355530 -17.60071373 -6.41855717 0.000000 1.000000
47.63026428 -22.96561432 -6.49256754 0.000000 1.000000
68.31022644 -32.93675613 -6.63479042 0.000000 1.000000
36.55465698 -17.47454071 -6.41720438 0.000000 1.000000
47.70745087 -22.80600929 -6.49262953 0.000000 1.000000
68.41403198 -32.70455551 -6.63418579 0.000000 1.000000
36.62148285 -17.35588455 -6.41868448 0.000000 1.000000
47.78834152 -22.64815140 -6.49326754 0.000000 1.000000
68.53275299 -32.47947311 -6.63510084 0.000000 1.000000
36.67487717 -17.23084259 -6.41788054 0.000000 1.000000
47.86624908 -22.48885155 -6.49357128 0.000000 1.000000
68.64704895 -32.25222778 -6.63565969 0.000000 1.000000
36.74207306 -17.11226845 -6.41956377 0.000000 1.000000
47.95120239 -22.33281136 -6.49490166 0.000000 1.000000
68.76512146 -32.02669525 -6.63665581 0.000000 1.000000
36.80399704 -16.99117851 -6.42039299 0.000000 1.000000
48.02319336 -22.17070770 -6.49454784 0.000000 1.000000
68.86096954 -31.79081535 -6.63558245 0.000000 1.000000
36.85840988 -16.86661148 -6.41998386 0.000000 1.000000
48.10570526 -22.01343536 -6.49568844 0.000000 1.000000
68.98423004 -31.56756210 -6.63722324 0.000000 1.000000
36.90205765 -16.73718071 -6.41777611 0.000000 1.000000
48.16431808 -21.84525490 -6.49367619 0.000000 1.000000
69.08705902 -31.33490562 -6.63697147 0.000000 1.000000
36.95760345 -16.61319542 -6.41771269 0.000000 1.000000
48.24106216 -21.68534088 -6.49418449 0.000000 1.000000
69.21118164 -31.11183548 -6.63883686 0.000000 1.000000
37.01564026 -16.49032402 -6.41815376 0.000000 1.000000
48.32314682 -21.52777481 -6.49548149 0.000000 1.000000
69.29550934 -30.87088203 -6.63696051 0.000000 1.000000
37.06620789 -16.36413193 -6.41737223 0.000000 1.000000
48.39442062 -21.36535454 -6.49539566 0.000000 1.000000
69.41209412 -30.64431763 -6.63824844 0.000000 1.000000
37.12962341 -16.24359512 -6.41888618 0.000000 1.000000
48.46686935 -21.20345306 -6.49554205 0.000000 1.000000
69.50772095 -30.40847588 -6.63760567 0.000000 1.000000
37.18569946 -16.11980629 -6.41920137 0.000000 1.000000
48.53836060 -21.04112434 -6.49563169 0.000000 1.000000
69.61604309 -30.17818832 -6.63825035 0.000000 1.000000
37.23925018 -15.99491596 -6.41915178 0.000000 1.000000
48.61529541 -20.88112640 -6.49652147 0.000000 1.000000
69.72740173 -29.94915009 -6.63925695 0.000000 1.000000
37.29127502 -15.86937618 -6.41891146 0.000000 1.000000
48.68520737 -20.71808815 -6.49654531 0.000000 1.000000
69.82807159 -29.71547318 -6.63931847 0.000000 1.000000
37.34967041 -15.74653244 -6.41983986 0.000000 1.000000
48.74985504 -20.55282402 -6.49593973 0.000000 1.000000
69.92573547 -29.48052406 -6.63916922 0.000000 1.000000
37.40478897 -15.62227535 -6.42027426 0.000000 1.000000
48.83670044 -20.39686394 -6.49836302 0.000000 1.000000
70.03684998 -29.25120163 -6.64036989 0.000000 1.000000
37.46459961 -15.49993801 -6.42158461 0.000000 1.000000
48.89131546 -20.22742462 -6.49656916 0.000000 1.000000
70.13125610 -29.01486015 -6.64005995 0.000000 1.000000
37.51304626 -15.37288189 -6.42101765 0.000000 1.000000
48.96275711 -20.06498528 -6.49708652 0.000000 1.000000
70.22711182 -28.77913666 -6.63996220 0.000000 1.000000
37.55549240 -15.24341488 -6.41949892 0.000000 1.000000
49.03550339 -19.90304184 -6.49784803 0.000000 1.000000
70.33706665 -28.54914284 -6.64127111 0.000000 1.000000
37.61050034 -15.11906624 -6.42020082 0.000000 1.000000
49.08672714 -19.73240089 -6.49583292 0.000000 1.000000
70.42346954 -28.30957031 -6.64042997 0.000000 1.000000
37.67100143 -14.99687004 -6.42190933 0.000000 1.000000
49.16604996 -19.57306290 -6.49760866 0.000000 1.000000
70.52072144 -28.07438087 -6.64068699 0.000000 1.000000
37.71201324 -14.86690998 -6.42036676 0.000000 1.000000
49.24248505 -19.41247749 -6.49907160 0.000000 1.000000
70.62277985 -27.84106445 -6.64147043 0.000000 1.000000
