//X Y Z isTree Original_cloud_index
10477
2.08462787 2.09513545 -0.15489349 0.000000 0.000000
6.31638241 6.34822035 -0.15631431 0.000000 0.000000
9.49923229 9.54711342 0.23508172 0.000000 0.000000
9.50049877 9.54838657 0.70591277 0.000000 0.000000
9.50648785 9.55440617 1.17918181 0.000000 0.000000
9.49769974 9.54557419 1.65337396 0.000000 0.000000
9.49419212 9.54204845 2.13196182 0.000000 0.000000
9.50228405 9.55018139 2.61872053 0.000000 0.000000
9.49309444 9.54094505 3.10728264 0.000000 0.000000
9.50055122 9.54843903 3.60919309 0.000000 0.000000
0.88997877 0.90048313 -0.15545356 0.000000 0.000000
1.24040222 1.25504267 -0.15438020 0.000000 0.000000
2.08250523 2.10708475 -0.15525983 0.000000 0.000000
6.27992249 6.35404348 -0.15593837 0.000000 0.000000
9.50285339 9.61501408 0.23596780 0.000000 0.000000
9.50031567 9.61244678 0.70828986 0.000000 0.000000
9.50157928 9.61372566 1.18256450 0.000000 0.000000
9.50023842 9.61236858 1.65941691 0.000000 0.000000
9.50104427 9.61318398 2.14072609 0.000000 0.000000
9.50548172 9.61767387 2.62847376 0.000000 0.000000
9.50031853 9.61244965 3.12017894 0.000000 0.000000
9.49616432 9.60824680 3.61974430 0.000000 0.000000
0.88065594 0.89704609 -0.15434961 0.000000 0.000000
1.23124850 1.25416362 -0.15376341 0.000000 0.000000
2.06576538 2.10421181 -0.15453692 0.000000 0.000000
6.26879120 6.38546181 -0.15619272 0.000000 0.000000
9.50434303 9.68123150 0.23680948 0.000000 0.000000
9.50214767 9.67899418 0.71084189 0.000000 0.000000
9.50228596 9.67913628 1.18668485 0.000000 0.000000
9.50676441 9.68369770 1.66621864 0.000000 0.000000
9.50027275 9.67708492 2.14785075 0.000000 0.000000
9.49660397 9.67334747 2.63497257 0.000000 0.000000
9.49787617 9.67464447 3.13001275 0.000000 0.000000
9.49722672 9.67398167 3.63249254 0.000000 0.000000
0.88102412 0.90346056 -0.15494418 0.000000 0.000000
1.22685814 1.25810170 -0.15374105 0.000000 0.000000
2.06699038 2.11962891 -0.15515934 0.000000 0.000000
6.24903059 6.40817022 -0.15623482 0.000000 0.000000
9.50796223 9.75009441 0.23771283 0.000000 0.000000
9.50512314 9.74718380 0.71350533 0.000000 0.000000
9.49429131 9.73607540 1.18975639 0.000000 0.000000
9.50535965 9.74742699 1.67169106 0.000000 0.000000
9.50636578 9.74845791 2.15660548 0.000000 0.000000
9.50348377 9.74550247 2.64593267 0.000000 0.000000
9.50747871 9.74959946 3.14393210 0.000000 0.000000
9.50437355 9.74641514 3.64770436 0.000000 0.000000
0.88340873 0.91200346 -0.15590045 0.000000 0.000000
1.22792172 1.26766789 -0.15440607 0.000000 0.000000
2.05108428 2.11747503 -0.15449740 0.000000 0.000000
6.22274351 6.42416525 -0.15611523 0.000000 0.000000
9.49223423 9.79948521 0.23813972 0.000000 0.000000
9.50315475 9.81075859 0.71582270 0.000000 0.000000
9.49834538 9.80579472 1.19437766 0.000000 0.000000
9.50239849 9.80997849 1.67694533 0.000000 0.000000
9.49711800 9.80452728 2.16195297 0.000000 0.000000
9.49940681 9.80688953 2.65393710 0.000000 0.000000
9.49930763 9.80678749 3.15208530 0.000000 0.000000
9.50938606 9.81719208 3.66224003 0.000000 0.000000
0.87741870 0.91191787 -0.15538205 0.000000 0.000000
1.21737516 1.26524103 -0.15361245 0.000000 0.000000
2.04741454 2.12791657 -0.15475751 0.000000 0.000000
6.20421028 6.44815302 -0.15619178 0.000000 0.000000
9.49178123 9.86498833 0.23895681 0.000000 0.000000
9.50073242 9.87429047 0.71812999 0.000000 0.000000
9.50201225 9.87562084 1.19899559 0.000000 0.000000
9.50306797 9.87671852 1.68289804 0.000000 0.000000
9.50215912 9.87577438 2.17062616 0.000000 0.000000
9.49951077 9.87302208 2.66319966 0.000000 0.000000
9.50233841 9.87596035 3.16406059 0.000000 0.000000
9.49386215 9.86715031 3.66898155 0.000000 0.000000
0.87479907 0.91531783 -0.15546075 0.000000 0.000000
1.22149181 1.27806866 -0.15467176 0.000000 0.000000
2.04651093 2.14130068 -0.15523100 0.000000 0.000000
6.18505621 6.47153473 -0.15625495 0.000000 0.000000
9.49982548 9.93983650 0.23999695 0.000000 0.000000
9.50712776 9.94747734 0.72113031 0.000000 0.000000
9.50096035 9.94102478 1.20306194 0.000000 0.000000
9.50899506 9.94943142 1.68984568 0.000000 0.000000
9.50062084 9.94066906 2.17787623 0.000000 0.000000
9.48977375 9.92931938 2.66978788 0.000000 0.000000
9.49357033 9.93329144 3.17221284 0.000000 0.000000
9.50264359 9.94278526 3.68523788 0.000000 0.000000
0.87135679 0.91785759 -0.15539503 0.000000 0.000000
1.20681894 1.27122200 -0.15335263 0.000000 0.000000
2.03272963 2.14120817 -0.15472935 0.000000 0.000000
6.16426516 6.49322748 -0.15627882 0.000000 0.000000
9.50680923 10.01414967 0.24102028 0.000000 0.000000
9.50353909 10.01070499 0.72339994 0.000000 0.000000
9.48948956 9.99590588 1.20584643 0.000000 0.000000
9.50282478 10.00995255 1.69470382 0.000000 0.000000
9.50306416 10.01020527 2.18611765 0.000000 0.000000
9.48893261 9.99531937 2.67896461 0.000000 0.000000
9.49398518 10.00064087 3.18353748 0.000000 0.000000
9.50600815 10.01330566 3.69954181 0.000000 0.000000
0.85724181 0.90907419 -0.15342051 0.000000 0.000000
1.21530378 1.28878617 -0.15497905 0.000000 0.000000
2.02416825 2.14655781 -0.15462463 0.000000 0.000000
6.13785744 6.50897741 -0.15616173 0.000000 0.000000
9.50783634 10.08271885 0.24190201 0.000000 0.000000
9.50070477 10.07515717 0.72575146 0.000000 0.000000
9.50705910 10.08189487 1.21236753 0.000000 0.000000
9.49763775 10.07190418 1.69979167 0.000000 0.000000
9.50014305 10.07456112 2.19320369 0.000000 0.000000
9.50457859 10.07926464 2.69290757 0.000000 0.000000
9.50571156 10.08046627 3.19878483 0.000000 0.000000
9.50551224 10.08025646 3.71248150 0.000000 0.000000
0.85131627 0.90887630 -0.15290454 0.000000 0.000000
1.20402014 1.28542745 -0.15408885 0.000000 0.000000
2.02356887 2.16038823 -0.15513130 0.000000 0.000000
6.11564255 6.52913904 -0.15615261 0.000000 0.000000
9.50425243 10.14686298 0.24267504 0.000000 0.000000
9.49559975 10.13762569 0.72795385 0.000000 0.000000
9.50857830 10.15148067 1.21689487 0.000000 0.000000
9.49567032 10.13770008 1.70551300 0.000000 0.000000
9.49729347 10.13943291 2.20038176 0.000000 0.000000
9.50174904 10.14419079 2.70172715 0.000000 0.000000
9.50107288 10.14346790 3.20865059 0.000000 0.000000
9.49784184 10.14001942 3.72274303 0.000000 0.000000
0.85643327 0.92050564 -0.15437706 0.000000 0.000000
1.20125675 1.29112637 -0.15428834 0.000000 0.000000
2.01132035 2.16179347 -0.15474708 0.000000 0.000000
6.09311104 6.54895496 -0.15613706 0.000000 0.000000
9.51119232 10.22275352 0.24372603 0.000000 0.000000
9.50038910 10.21114254 0.73094153 0.000000 0.000000
9.49690723 10.20739937 1.21977413 0.000000 0.000000
9.49014282 10.20013046 1.71065319 0.000000 0.000000
9.49330139 10.20352459 2.20737052 0.000000 0.000000
9.49743080 10.20796299 2.71021581 0.000000 0.000000
9.49212646 10.20226097 3.21716285 0.000000 0.000000
9.50008106 10.21081066 3.73701811 0.000000 0.000000
0.85276783 0.92275041 -0.15427315 0.000000 0.000000
1.19115877 1.28891158 -0.15354554 0.000000 0.000000
2.00529671 2.16986179 -0.15484250 0.000000 0.000000
6.07928753 6.57818651 -0.15634716 0.000000 0.000000
9.49808502 10.27754879 0.24427180 0.000000 0.000000
9.50689411 10.28707981 0.73409146 0.000000 0.000000
9.49387264 10.27299023 1.22380149 0.000000 0.000000
9.50229645 10.28210545 1.71904850 0.000000 0.000000
9.49938679 10.27895641 2.21678638 0.000000 0.000000
9.50033760 10.27998638 2.72086573 0.000000 0.000000
9.50505161 10.28508568 3.23321319 0.000000 0.000000
9.50354958 10.28346157 3.75192428 0.000000 0.000000
0.85380131 0.93010587 -0.15502341 0.000000 0.000000
1.19792938 1.30498874 -0.15498145 0.000000 0.000000
1.99342382 2.17157674 -0.15448706 0.000000 0.000000
6.05808640 6.59949970 -0.15637007 0.000000 0.000000
9.49230480 10.34063530 0.24501340 0.000000 0.000000
9.50147915 10.35062981 0.73634899 0.000000 0.000000
9.50341606 10.35273933 1.22949910 0.000000 0.000000
9.50005817 10.34908199 1.72491121 0.000000 0.000000
9.49351692 10.34195614 2.22349596 0.000000 0.000000
9.49224854 10.34057426 2.72846293 0.000000 0.000000
9.50862598 10.35841465 3.24622440 0.000000 0.000000
9.50167179 10.35083961 3.76486278 0.000000 0.000000
0.84510982 0.92685640 -0.15400869 0.000000 0.000000
1.19369555 1.30916047 -0.15500070 0.000000 0.000000
1.99280369 2.18556547 -0.15500602 0.000000 0.000000
6.02343559 6.60607624 -0.15604651 0.000000 0.000000
9.48734379 10.40504456 0.24578446 0.000000 0.000000
9.49909687 10.41793442 0.73886716 0.000000 0.000000
9.49852753 10.41731071 1.23337853 0.000000 0.000000
9.49550056 10.41399097 1.73041368 0.000000 0.000000
9.50152016 10.42059231 2.23354101 0.000000 0.000000
9.49720573 10.41586113 2.73991084 0.000000 0.000000
9.50000954 10.41893578 3.25519061 0.000000 0.000000
9.49576569 10.41428089 3.77633667 0.000000 0.000000
0.85277098 0.94158012 -0.15597925 0.000000 0.000000
1.18441844 1.30776596 -0.15436456 0.000000 0.000000
1.96947920 2.17458439 -0.15375803 0.000000 0.000000
6.01821089 6.64495850 -0.15648745 0.000000 0.000000
9.49691391 10.48594093 0.24694182 0.000000 0.000000
9.50354862 10.49326611 0.74194586 0.000000 0.000000
9.49993992 10.48928165 1.23812163 0.000000 0.000000
9.49266815 10.48125267 1.73629177 0.000000 0.000000
9.49206352 10.48058414 2.23956561 0.000000 0.000000
9.49214458 10.48067379 2.74857283 0.000000 0.000000
9.50213528 10.49170494 3.26795411 0.000000 0.000000
9.49672031 10.48572636 3.79067636 0.000000 0.000000
0.83673930 0.93012768 -0.15361647 0.000000 0.000000
1.17841363 1.30993629 -0.15415350 0.000000 0.000000
1.97059214 2.19052982 -0.15441744 0.000000 0.000000
5.98834276 6.65670061 -0.15629028 0.000000 0.000000
0.84190655 0.94220608 -0.15514421 0.000000 0.000000
1.17556012 1.31560898 -0.15435636 0.000000 0.000000
1.97478998 2.21005416 -0.15532616 0.000000 0.000000
5.96008205 6.67012882 -0.15613550 0.000000 0.000000
0.83915371 0.94548649 -0.15522023 0.000000 0.000000
1.17693102 1.32606506 -0.15511930 0.000000 0.000000
1.95662892 2.20456195 -0.15447822 0.000000 0.000000
5.94923353 6.70308638 -0.15643917 0.000000 0.000000
0.84298962 0.95624733 -0.15652193 0.000000 0.000000
1.17018890 1.32740664 -0.15481640 0.000000 0.000000
1.95348108 2.21593595 -0.15481541 0.000000 0.000000
5.91641760 6.71130228 -0.15616708 0.000000 0.000000
0.83274537 0.95103580 -0.15521100 0.000000 0.000000
1.17208982 1.33858371 -0.15566079 0.000000 0.000000
1.94864511 2.22544765 -0.15502261 0.000000 0.000000
5.89611101 6.73364639 -0.15622613 0.000000 0.000000
0.83642381 0.96172369 -0.15649673 0.000000 0.000000
1.15855348 1.33210981 -0.15445536 0.000000 0.000000
1.93977523 2.23036194 -0.15491101 0.000000 0.000000
5.87483120 6.75490618 -0.15626150 0.000000 0.000000
0.83716035 0.96911347 -0.15724161 0.000000 0.000000
1.15271735 1.33440852 -0.15427291 0.000000 0.000000
1.92583048 2.22937965 -0.15439345 0.000000 0.000000
5.85235834 6.77480650 -0.15626706 0.000000 0.000000
0.82327658 0.95952588 -0.15523724 0.000000 0.000000
1.14323449 1.33243561 -0.15360081 0.000000 0.000000
1.91906989 2.23666883 -0.15445179 0.000000 0.000000
5.84216785 6.80902529 -0.15660366 0.000000 0.000000
0.81277847 0.95374238 -0.15385982 0.000000 0.000000
1.15876758 1.35973787 -0.15629941 0.000000 0.000000
1.91212821 2.24375749 -0.15449771 0.000000 0.000000
5.80755806 6.81478930 -0.15628751 0.000000 0.000000
0.80728644 0.95375693 -0.15342465 0.000000 0.000000
1.13913858 1.34581888 -0.15425956 0.000000 0.000000
1.90572262 2.25148869 -0.15458922 0.000000 0.000000
5.78627825 6.83611488 -0.15633079 0.000000 0.000000
0.81085759 0.96451527 -0.15471707 0.000000 0.000000
1.14180076 1.35817230 -0.15523586 0.000000 0.000000
1.90960681 2.27147770 -0.15552120 0.000000 0.000000
5.76953745 6.86286640 -0.15649930 0.000000 0.000000
0.81463152 0.97562671 -0.15606044 0.000000 0.000000
1.12541056 1.34782481 -0.15362100 0.000000 0.000000
1.88996840 2.26348162 -0.15453902 0.000000 0.000000
5.74103928 6.87563801 -0.15635070 0.000000 0.000000
0.80180824 0.96683979 -0.15422401 0.000000 0.000000
1.12095213 1.35167122 -0.15363018 0.000000 0.000000
1.89792919 2.28856897 -0.15581651 0.000000 0.000000
5.70963097 6.88481092 -0.15612312 0.000000 0.000000
0.80469257 0.97696555 -0.15540795 0.000000 0.000000
1.12250483 1.36281669 -0.15446834 0.000000 0.000000
1.88278937 2.28586721 -0.15520190 0.000000 0.000000
5.69936323 6.91951370 -0.15647584 0.000000 0.000000
0.79528779 0.97217113 -0.15422028 0.000000 0.000000
1.12060905 1.36984849 -0.15483864 0.000000 0.000000
1.87832558 2.29609203 -0.15546764 0.000000 0.000000
5.66435528 6.92418861 -0.15615122 0.000000 0.000000
0.78187889 0.96234560 -0.15224488 0.000000 0.000000
1.11746156 1.37538469 -0.15504003 0.000000 0.000000
1.86344457 2.29354930 -0.15487158 0.000000 0.000000
5.65993881 6.96631861 -0.15667246 0.000000 0.000000
0.78258795 0.96984446 -0.15301526 0.000000 0.000000
1.10284460 1.36673176 -0.15364696 0.000000 0.000000
1.85245585 2.29570889 -0.15459713 0.000000 0.000000
5.64555168 6.99641180 -0.15692268 0.000000 0.000000
0.79361016 0.99027961 -0.15581869 0.000000 0.000000
1.10884130 1.38363016 -0.15512784 0.000000 0.000000
1.84675109 2.30440593 -0.15476498 0.000000 0.000000
5.60763121 6.99729347 -0.15651987 0.000000 0.000000
0.78370690 0.98466939 -0.15452160 0.000000 0.000000
1.10762095 1.39164329 -0.15560901 0.000000 0.000000
1.83303010 2.30306602 -0.15426137 0.000000 0.000000
5.58228922 7.01373100 -0.15646802 0.000000 0.000000
0.77769125 0.98386323 -0.15398505 0.000000 0.000000
1.10407233 1.39677048 -0.15576752 0.000000 0.000000
1.83434582 2.32064533 -0.15502600 0.000000 0.000000
5.55696297 7.03015709 -0.15641794 0.000000 0.000000
0.78016359 0.99382228 -0.15513347 0.000000 0.000000
1.09143054 1.39033413 -0.15464076 0.000000 0.000000
1.83140540 2.33296132 -0.15543769 0.000000 0.000000
5.53575754 7.05180168 -0.15648568 0.000000 0.000000
0.76184350 0.97721303 -0.15214123 0.000000 0.000000
1.08664262 1.39383125 -0.15462364 0.000000 0.000000
1.81447864 2.32742310 -0.15466250 0.000000 0.000000
5.50720644 7.06406784 -0.15634724 0.000000 0.000000
0.76909178 0.99336112 -0.15425298 0.000000 0.000000
1.08779478 1.40499878 -0.15545702 0.000000 0.000000
1.81929874 2.34981132 -0.15574403 0.000000 0.000000
5.49846649 7.10183525 -0.15677424 0.000000 0.000000
0.76345432 0.99293947 -0.15378915 0.000000 0.000000
1.07625747 1.39976740 -0.15447807 0.000000 0.000000
1.79906464 2.33984160 -0.15468258 0.000000 0.000000
5.46492052 7.10760927 -0.15649635 0.000000 0.000000
0.76464617 1.00142014 -0.15470472 0.000000 0.000000
1.07493842 1.40779495 -0.15496537 0.000000 0.000000
1.79376197 2.34920335 -0.15490301 0.000000 0.000000
5.44424391 7.13006258 -0.15658793 0.000000 0.000000
0.75296813 0.99301088 -0.15301473 0.000000 0.000000
1.07159650 1.41321647 -0.15516579 0.000000 0.000000
1.78647900 2.35600019 -0.15495534 0.000000 0.000000
5.41991615 7.14776039 -0.15657663 0.000000 0.000000
0.76186585 1.01177323 -0.15551138 0.000000 0.000000
1.06054997 1.40843189 -0.15424918 0.000000 0.000000
1.79229581 2.38020515 -0.15615122 0.000000 0.000000
5.39195776 7.16062927 -0.15646164 0.000000 0.000000
0.74675131 0.99865127 -0.15310882 0.000000 0.000000
1.06556118 1.42500448 -0.15567204 0.000000 0.000000
1.76264048 2.35722804 -0.15425524 0.000000 0.000000
5.38087654 7.19599533 -0.15683931 0.000000 0.000000
0.74863845 1.00820565 -0.15418796 0.000000 0.000000
1.05607879 1.42224145 -0.15498251 0.000000 0.000000
1.76836085 2.38148522 -0.15545374 0.000000 0.000000
5.34891415 7.20348454 -0.15661079 0.000000 0.000000
0.74123633 1.00526142 -0.15335675 0.000000 0.000000
1.04653049 1.41929996 -0.15427874 0.000000 0.000000
1.74672902 2.36890602 -0.15424947 0.000000 0.000000
5.32650089 7.22377682 -0.15666281 0.000000 0.000000
0.74798375 1.02156520 -0.15546049 0.000000 0.000000
1.03815532 1.41786957 -0.15374403 0.000000 0.000000
1.74812031 2.38751030 -0.15507837 0.000000 0.000000
5.29927301 7.23752785 -0.15657482 0.000000 0.000000
0.73930776 1.01685107 -0.15436502 0.000000 0.000000
1.04374337 1.43557465 -0.15528351 0.000000 0.000000
1.73540878 2.38689804 -0.15465979 0.000000 0.000000
5.27564764 7.25617599 -0.15659471 0.000000 0.000000
0.74535549 1.03242922 -0.15634963 0.000000 0.000000
1.02542067 1.42036152 -0.15326519 0.000000 0.000000
1.73155856 2.39846849 -0.15503244 0.000000 0.000000
5.24643803 7.26710415 -0.15645005 0.000000 0.000000
0.73456538 1.02470505 -0.15480606 0.000000 0.000000
1.03056610 1.43762064 -0.15475382 0.000000 0.000000
1.72557354 2.40714312 -0.15521832 0.000000 0.000000
5.22972250 7.29536581 -0.15668011 0.000000 0.000000
0.74046779 1.04028702 -0.15678415 0.000000 0.000000
1.02801776 1.44426751 -0.15509742 0.000000 0.000000
1.72047400 2.41710305 -0.15548772 0.000000 0.000000
5.20367956 7.31067657 -0.15663335 0.000000 0.000000
0.71690750 1.01436889 -0.15251483 0.000000 0.000000
1.02206230 1.44613945 -0.15492958 0.000000 0.000000
1.70489955 2.41230130 -0.15481026 0.000000 0.000000
5.18944263 7.34266138 -0.15694498 0.000000 0.000000
0.72142178 1.02805209 -0.15420762 0.000000 0.000000
1.01519430 1.44668841 -0.15462288 0.000000 0.000000
1.70100331 2.42399120 -0.15519358 0.000000 0.000000
5.16033649 7.35366583 -0.15680948 0.000000 0.000000
0.70846903 1.01682758 -0.15216680 0.000000 0.000000
1.00938189 1.44871163 -0.15447654 0.000000 0.000000
1.68734550 2.42175651 -0.15468743 0.000000 0.000000
5.13237190 7.36621857 -0.15670933 0.000000 0.000000
0.71445847 1.03278935 -0.15419610 0.000000 0.000000
1.00215077 1.44866455 -0.15411237 0.000000 0.000000
1.68700719 2.43866229 -0.15540512 0.000000 0.000000
5.10459614 7.37897682 -0.15661578 0.000000 0.000000
0.71409494 1.03969717 -0.15486911 0.000000 0.000000
0.99748695 1.45230603 -0.15414310 0.000000 0.000000
1.66921127 2.43031311 -0.15451553 0.000000 0.000000
5.07663202 7.39139795 -0.15651727 0.000000 0.000000
0.70956016 1.04055321 -0.15464139 0.000000 0.000000
0.99385583 1.45746624 -0.15433626 0.000000 0.000000
1.66263103 2.43820930 -0.15466228 0.000000 0.000000
5.05485630 7.41282797 -0.15661128 0.000000 0.000000
0.54692525 0.80785888 -0.15451701 0.000000 0.000000
0.70371145 1.03944659 -0.15412541 0.000000 0.000000
0.98962098 1.46176124 -0.15443884 0.000000 0.000000
1.66254044 2.45572519 -0.15541889 0.000000 0.000000
5.03465605 7.43665028 -0.15675707 0.000000 0.000000
0.53863466 0.80138773 -0.15293302 0.000000 0.000000
0.69886392 1.03977883 -0.15382637 0.000000 0.000000
0.98670125 1.46802700 -0.15475044 0.000000 0.000000
1.64970815 2.45445752 -0.15498774 0.000000 0.000000
5.00411654 7.44519043 -0.15658255 0.000000 0.000000
0.53579038 0.80295777 -0.15288897 0.000000 0.000000
0.69348288 1.03928232 -0.15340808 0.000000 0.000000
0.98360562 1.47407246 -0.15503921 0.000000 0.000000
1.64451456 2.46453810 -0.15527524 0.000000 0.000000
4.99262094 7.48215008 -0.15700692 0.000000 0.000000
0.53999406 0.81516409 -0.15486751 0.000000 0.000000
0.70323217 1.06158507 -0.15635125 0.000000 0.000000
0.97427887 1.47075152 -0.15434548 0.000000 0.000000
1.62714458 2.45630455 -0.15441190 0.000000 0.000000
4.96189308 7.49037313 -0.15682949 0.000000 0.000000
0.53933150 0.82012314 -0.15546525 0.000000 0.000000
0.69399786 1.05531323 -0.15508395 0.000000 0.000000
0.97553545 1.48342752 -0.15533161 0.000000 0.000000
1.62822306 2.47592330 -0.15530115 0.000000 0.000000
4.93602371 7.50586081 -0.15680638 0.000000 0.000000
0.53450382 0.81874841 -0.15486406 0.000000 0.000000
0.69213730 1.06020999 -0.15546167 0.000000 0.000000
0.96123755 1.47241557 -0.15384020 0.000000 0.000000
1.61850238 2.47920823 -0.15516594 0.000000 0.000000
4.91419840 7.52752781 -0.15691392 0.000000 0.000000
0.53723449 0.82899004 -0.15645964 0.000000 0.000000
0.68661296 1.05949140 -0.15501787 0.000000 0.000000
0.96393138 1.48741293 -0.15506861 0.000000 0.000000
1.61147773 2.48662186 -0.15529092 0.000000 0.000000
4.88482952 7.53763008 -0.15678224 0.000000 0.000000
0.53498793 0.83161962 -0.15661654 0.000000 0.000000
0.68832332 1.06997406 -0.15621307 0.000000 0.000000
0.95688200 1.48743904 -0.15473598 0.000000 0.000000
1.59912705 2.48578620 -0.15490301 0.000000 0.000000
4.86020279 7.55501270 -0.15680397 0.000000 0.000000
0.52034420 0.81484801 -0.15312855 0.000000 0.000000
0.67540461 1.05766940 -0.15408514 0.000000 0.000000
0.94684386 1.48273742 -0.15391578 0.000000 0.000000
1.59973955 2.50515842 -0.15577510 0.000000 0.000000
4.83196497 7.56675482 -0.15671055 0.000000 0.000000
0.52185160 0.82328087 -0.15438361 0.000000 0.000000
0.68009084 1.07292151 -0.15597406 0.000000 0.000000
0.94739676 1.49462724 -0.15481938 0.000000 0.000000
1.58338010 2.49796414 -0.15499677 0.000000 0.000000
4.80589724 7.58185530 -0.15668868 0.000000 0.000000
0.51896185 0.82482487 -0.15434599 0.000000 0.000000
0.67283666 1.06938958 -0.15513179 0.000000 0.000000
0.94424444 1.50075829 -0.15512565 0.000000 0.000000
1.57515073 2.50350475 -0.15501198 0.000000 0.000000
4.78716040 7.60859203 -0.15690865 0.000000 0.000000
0.51716352 0.82811350 -0.15463604 0.000000 0.000000
0.67028475 1.07330048 -0.15537225 0.000000 0.000000
0.94023615 1.50556302 -0.15529557 0.000000 0.000000
1.56319952 2.50308967 -0.15466090 0.000000 0.000000
4.76683378 7.63294315 -0.15708034 0.000000 0.000000
0.52277571 0.84338081 -0.15715876 0.000000 0.000000
0.66066909 1.06584072 -0.15397082 0.000000 0.000000
0.92333609 1.48959470 -0.15332828 0.000000 0.000000
1.56261683 2.52093005 -0.15543863 0.000000 0.000000
4.72850323 7.62837458 -0.15665919 0.000000 0.000000
0.50949341 0.82814050 -0.15399964 0.000000 0.000000
0.65910977 1.07132983 -0.15444368 0.000000 0.000000
0.92927366 1.51045942 -0.15515438 0.000000 0.000000
1.54826868 2.51658583 -0.15484981 0.000000 0.000000
4.70565224 7.64865828 -0.15675084 0.000000 0.000000
0.50362617 0.82478720 -0.15306120 0.000000 0.000000
0.65656084 1.07524788 -0.15469030 0.000000 0.000000
0.91716951 1.50204599 -0.15397340 0.000000 0.000000
1.53855789 2.51969194 -0.15472266 0.000000 0.000000
4.69054031 7.68168545 -0.15710452 0.000000 0.000000
0.51016128 0.84182262 -0.15590428 0.000000 0.000000
0.65372211 1.07871377 -0.15487272 0.000000 0.000000
0.92167211 1.52086103 -0.15558447 0.000000 0.000000
1.53543901 2.53364444 -0.15526243 0.000000 0.000000
4.66593361 7.69930696 -0.15714408 0.000000 0.000000
0.49748507 0.82714969 -0.15287711 0.000000 0.000000
0.64652991 1.07496095 -0.15402183 0.000000 0.000000
0.90888441 1.51116788 -0.15428025 0.000000 0.000000
1.52599454 2.53721380 -0.15516675 0.000000 0.000000
4.63713217 7.70998478 -0.15704381 0.000000 0.000000
0.49754491 0.83356416 -0.15375347 0.000000 0.000000
0.63845557 1.06963944 -0.15295179 0.000000 0.000000
0.89915675 1.50640643 -0.15348549 0.000000 0.000000
1.51777625 2.54281354 -0.15519711 0.000000 0.000000
4.61727953 7.73558092 -0.15724896 0.000000 0.000000
0.49439427 0.83463162 -0.15364376 0.000000 0.000000
0.64125746 1.08256459 -0.15449169 0.000000 0.000000
0.89742720 1.51502788 -0.15405647 0.000000 0.000000
1.50911820 2.54767871 -0.15518437 0.000000 0.000000
4.58698368 7.74370098 -0.15710051 0.000000 0.000000
0.48946321 0.83266121 -0.15297806 0.000000 0.000000
0.63544303 1.08099794 -0.15396321 0.000000 0.000000
0.89585435 1.52400243 -0.15466276 0.000000 0.000000
1.48969293 2.53422403 -0.15405971 0.000000 0.000000
4.55654669 7.75147009 -0.15694730 0.000000 0.000000
0.49372539 0.84639490 -0.15519623 0.000000 0.000000
0.63014418 1.08025801 -0.15355603 0.000000 0.000000
0.89332855 1.53143573 -0.15511230 0.000000 0.000000
1.49006999 2.55443120 -0.15498357 0.000000 0.000000
4.53263664 7.77031183 -0.15702021 0.000000 0.000000
0.48378095 0.83577293 -0.15295030 0.000000 0.000000
0.63117665 1.09041154 -0.15469767 0.000000 0.000000
0.89102620 1.53932393 -0.15560779 0.000000 0.000000
1.48469532 2.56493807 -0.15531814 0.000000 0.000000
4.50958443 7.79069233 -0.15712564 0.000000 0.000000
0.48765406 0.84901685 -0.15507391 0.000000 0.000000
0.62224251 1.08333838 -0.15339734 0.000000 0.000000
0.87616563 1.52542436 -0.15390489 0.000000 0.000000
1.46715188 2.55434489 -0.15437794 0.000000 0.000000
4.47921896 7.79842281 -0.15697779 0.000000 0.000000
0.48513231 0.85122192 -0.15517870 0.000000 0.000000
0.61797971 1.08431828 -0.15324184 0.000000 0.000000
0.87227529 1.53050995 -0.15412205 0.000000 0.000000
1.45700717 2.55649114 -0.15421154 0.000000 0.000000
4.45579672 7.81822062 -0.15707469 0.000000 0.000000
0.48430118 0.85642564 -0.15583046 0.000000 0.000000
0.62207156 1.10005522 -0.15517023 0.000000 0.000000
0.87733597 1.55145824 -0.15593444 0.000000 0.000000
1.45655167 2.57572818 -0.15507649 0.000000 0.000000
4.43481779 7.84241629 -0.15726119 0.000000 0.000000
0.48011214 0.85570109 -0.15540485 0.000000 0.000000
0.62042427 1.10577869 -0.15568326 0.000000 0.000000
0.86360824 1.53920400 -0.15441090 0.000000 0.000000
1.44925475 2.58299828 -0.15522078 0.000000 0.000000
4.39407969 7.83154297 -0.15674683 0.000000 0.000000
0.48578882 0.87266219 -0.15818848 0.000000 0.000000
0.61587876 1.10635328 -0.15547258 0.000000 0.000000
0.86240059 1.54920065 -0.15512280 0.000000 0.000000
1.43463540 2.57715273 -0.15457958 0.000000 0.000000
4.37754869 7.86374855 -0.15709677 0.000000 0.000000
0.47537798 0.86073840 -0.15573725 0.000000 0.000000
0.62065750 1.12378728 -0.15762921 0.000000 0.000000
0.85517365 1.54841161 -0.15475583 0.000000 0.000000
1.43098986 2.59100747 -0.15512194 0.000000 0.000000
4.34990120 7.87610483 -0.15705138 0.000000 0.000000
0.46555030 0.84966302 -0.15345004 0.000000 0.000000
0.61174268 1.11647475 -0.15631492 0.000000 0.000000
0.84705037 1.54592836 -0.15422292 0.000000 0.000000
1.42039740 2.59232807 -0.15491502 0.000000 0.000000
